RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20
89813,25345,72928,Zip,AR,AR,Branch,,Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115283,114986,114874,115265,115900,116938,117201,117921,117776,118103,116487,115397,113737,114187,114634,114628,113954,112272,111527,110134,110403,109457,110311,110466,111483,110377,109443,108462,108159,108486,108914,109683,109390,109874,110949,111665,111847,112349,112840,113181,112911,112875,112644,111598,110637,110010,110060,110583,111576,111498,110687,108852,107297,105440,104921,105109,105834,105661,104438,104368,103667,103455,102360,101931,101970,102819,102047,101127,98639,96870,94674,92553,91558,91019,91560,91882,92246,91976,92140,92234,93175,93950,95358,96186,96367,96158,95627,95183
89291,25381,72003,Zip,AR,AR,Almyra,,Arkansas County,,,,,,,,,,,,,,,,,,,,,,,,,,,56672,57277,57997,59245,60212,61290,62592,63872,64550,64826,64985,65497,65460,65428,64637,63842,62776,61364,60059,58962,58163,57467,56803,56451,56433,56230,56096,56550,57884,59088,58969,58227,58358,59219,60141,59502,59103,59143,60539,60790,60461,60433,61595,63046,63800,63889,63808,64295,65238,66228,66569,67149,67671,68405,69334,69524,69436,69352,70252,71688,71905,72270,72465,73834,74954,75468,75428,76051,76757,77489,77326,77572,78416,79349,80435,80816,81543,82382,83162,83877,84828,85870,86661,86715,87169,87587,87364,86917,86465,86628,86481,86027,85466,84911,84774,84911,84347,83820,83212,83309,83008,82828,83001,83504,83812,84031,84356,84327,84488,84305,85289,85820,86436,86285,86295,86424,86925,87352,87422,87415,87765,88155,87765,87212,86962,86954,87091,86994,87101,86976,86939,87210,86940,86505,85946,85659,85706,85528,85128,84643,84022,83758,83451,83174,83115,83277,83603,83684,83536,83670,83720,83923,83604,83618,83746,84001,84184,84337,84715,85167,85329,85403,85649,85832,86388,86452,86480,86253,86193,86322,86183,86070,86015,86180,86133,86128,86356,86608,86720,86741,86965,87016,87238,87284,87560,87657,87551,87395,86765,86791,86781,87055,86978,87392,87568,88030,88258,88707,90006,91370,92939,93530,94378,95054,95718,95803,96013,96244,96543,96769,96578,96595,96520,96660,96681,96560,96778,96891,97619,98274,99060,99285,99005,98375,97943,98037,98163,98525,98587,99126,99239,99329,99334,99614,100185,100838,101735,102032,102553,102478,102927,103014,103227,103364,103314,103452,103714,104111,104618,105417,106075,106357,106489,106691,107218,107636,108184,108546,108762,108874,108716,108477,108202,108425,108515
89138,25381,71631,Zip,AR,AR,Banks,,Bradley County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37974,37906,37954,38005,38300,38572,38902,39113,39309,39317,39201,38988,38661,38422,38365,38547,38569,38510,38515,38572,38551,38530,38571,38731,38805,39085,38938,38762,38141,37744,37030,36551,36084,36051,36133,36288,36870,37088,37454,37234,37251,37111,37138,37007,37193,37172,37151,36849,36272,36003,35726,35788,35949,36086,36339,36511,36718,36968,37139,37297,37118,36817,36400,36537,36625,37098,37389,37797,37782,37329,36893,36882,37594,38449,39568,40352,41026,41294,41062,41119,41017,41104,40790,40420,40275,40317,40520,40649,40782,40886,41452,41749,42343,43015,44005,44839,45205,45377,45336
89274,25400,71959,Zip,AR,AR,Newhope,,Pike County,37629,37517,37360,37044,36833,36579,36288,36001,36043,36390,36844,37390,37933,38450,38755,39102,39127,39310,39540,40110,40553,40944,41318,41364,41090,40870,41111,41586,42278,43128,44190,44873,44948,44293,43511,43194,43757,44025,44302,44229,44766,44793,44634,44119,43772,43714,43709,43705,43314,43026,42848,42862,42982,42973,42782,42618,42722,43099,43460,43956,44223,44431,44248,44143,43524,43030,42615,42570,42759,42664,42712,42270,42156,41980,41933,41670,41554,41796,42143,42544,42493,42525,42381,42427,42628,43089,43657,44280,44592,44716,44866,45082,45342,45644,45878,46497,46511,46463,46349,46595,47161,47701,48184,48513,48762,49159,49654,49903,50462,51152,51975,52444,52873,53309,53743,54084,54801,55396,56005,56532,57142,57527,57503,57553,57525,57603,57785,57927,57900,57790,57717,57462,57195,57077,57526,57824,58073,58131,58080,58294,58581,58909,59393,59979,60529,60440,60007,59761,59975,60353,60605,60745,60942,61169,61199,61046,60646,60884,61104,61471,61222,60919,60803,60594,60271,59884,59552,59842,60403,60907,61338,61589,62131,62425,62572,62539,62486,62530,62610,62534,62371,62029,61515,60853,60243,59903,59791,59752,59895,59645,59567,58924,58576,58206,58240,58178,58178,58165,58129,58294,58346,58750,58409,58474,58017,57924,57534,57487,57202,56935,56793,56502,55928,55538,55517,55574,55782,56076,56578,57107,57507,57815,57483,57663,57854,57925,58180,58652,59431,59586,59566,59441,59448,59684,60284,60461,61000,61056,61102,60534,60173,60036,60309,60131,60438,60692,61385,61849,61894,62133,62180,62470,62073,62068,62362,63563,64306,64146,63322,62472,62423,62713,63754,65125,67087,68346,68185,67809,67120,67701,68320,69682,70583,71250,71680,71370,71078,70766,71398,71450,71882,72059,72436,72321,72262,72221,72042,72243,72293,72636,72909
89258,25400,71935,Zip,AR,AR,Caddo Gap,,Montgomery County,37971,38116,38020,38184,38258,38385,38380,37994,37979,38082,38443,38303,37896,37471,37365,37172,37225,37136,37170,37369,37218,36897,36590,36821,37313,37657,38120,38260,38108,38021,38098,38673,38912,39050,38801,38774,39032,39276,39293,39535,39896,40243,40405,40682,41228,42153,42477,42890,42901,43294,43173,43159,43144,43513,43660,43912,44347,44543,45036,44790,45146,45462,46730,47744,48766,48867,49376,49451,49496,49152,49250,50107,50577,51289,51412,51740,51662,52219,52805,53062,53173,53725,54154,53896,53027,51577,50278,49137,48739,48725,48214,47879,47372,47491,47350,47305,47742,48304,48754,48622,48601,48583,49149,49832,50220,49451,49019,48969,49008,49218,49539,50282,50125,49632,49393,49238,49956,50965,52050,52601,52566,52671,52935,53284,54127,54517,54271,53710,52844,52504,51520,51034,50828,50554,50186,50075,50077,50500,50642,51104,50731,50416,50129,50265,50330,50384,49974,49488,48749,48114,47597,47362,47629,47540,48083,48128,48745,49050,49768,49981,50108,50273,50371,50026,50144,50507,50619,50778,50167,49765,49402,49695,50500,50843,51517,52226,52593,52650,52348,51707,51707,51766,51707,51051,50276,50019,49590,49399,49140,49117,49257,49596,49868,50025,50314,50413,50346,50139,50374,50346,50457,50390,50372,50631,50813,51112,51254,51527,51804,51765,51650,51632,51715,51810,51989,51774,51550,51407,51507,51856,52066,52664,52977,53211,53384,53463,53820,53994,54108,54044,53875,54058,54427,54960,55308,55859,56036,56274,55974,56133,56462,56665,56660,56460,56601,56719,56912,57049,57248,57663,58295,58979,58848,59035,59410,60124,60172,59528,58997,58507,58969,59730,60316,60573,61101,61972,62900,63258,63565,64376,65802,67295,68319,68624,69743,71011,73351,73883,74495,74830,76515,77810,78435,78930,79218,79839,79757,79670,78652,78720,78528
89665,25400,72629,Zip,AR,AR,Dennard,,Van Buren County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62630,60891,59618,57589,56292,55228,53868,52590,51496,50603,49753,48885,48387,48512,49065,49164,48639,47880,47662,47919,48057,48047,47920,48017,47701,47353,46794,46335,46159,46341,46619,46402,46382,46459,46797,47101,47432,47647,47394,47285,47125,47180,47314,47400,47395,47563,48106,48609,49268,49407,49763,49720,49867,49639,49042,48898,49233,49691,49699,49540,49419,49788,50165,51017,51475,52050,52636,53340,53815,54204,54553,55122,55531,55839,56048,56339,56683,57399,58158,59254,59825,60281,60750,61228,61634,62019,62704,63171,63905,64299,64799,64482,64366,64134,64225,64244,64590,64571,64647,64410,64425,64118,64076,64194,64811,65276,65240,64988,64699,64770,64581,64499,64337,64395,64444,64363,63956,64181,64639,65173,64991,64910,64840,64950,64569,64334,63905,63757,63687,63072,62356,62053,62415,62859,62837,62646,62698,62780,62894,62793,62751,62709,62765,62201,61652,60836,60742,60647,60639,60625,60693,60993,60960,61123,61180,61512,61608,61551,61443,61620,62170,62468,62500,62580,62895,63094,63268,63593,64009,64601,64930,65219,65073,64987,65064,64758,64956,65140,65701,65809,66216,66731,66992,67285,67205,67503,67801,68425,68600,68650,68592,68945,69287,69623,70143,70059,70272,70385,70694,71399,71989,72829,73321,73816,73787,73836,74126,75233,76247,77208,78077,78234,78301,78207,78581,79220,80099,80866,81305,81394,82357,83104,83546,83168,82799,82741,82738,82335,81850,81457,81778,82072,81761,81287,81011,81754,82547,83289,83550,83968,84249,84573,84411,84431,84497,84824,85181,85302,85416,85461,85781,86139,86626,87082
89166,25477,71674,Zip,AR,AR,Watson,,Desha County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49387,49132,48946,48573,47934,47383,46743,46252,45732,45289,44682,43923,42721,41630,40417,39695,39519,39370,39057,38532,37964,37436,37017,37044,37595,38157,38502,38046,37261,36405,36189,36078,36117,35979,36080,35826,35535,35269,35738,36488,37062,37305,36985,36766,36715,36858,36778,36566,36496,36430,36010,35387,34870,34927,35430,35940,36142,36138,36230,36715,37331,37786,37965,38084,38204,37978,37445,36941,36736,36840,36880,36860,36494,36457,36483,36908,37390,37701,37912,38017,38140,38296,38390,38426,38313,38163,38118,38132,37934,38079,38226,38339,38190,37934,37965,38011,38349,38469,38596,38413,38384,38278,38250,38380,38593,38724,38711,38707,38723,38688,38655,38693,38666,38344,38041,37728,37666,37599,37510,37208,36828,36470,36308,36089,36007,36103,36320,36432,36328,36247,36037,35935,35839,35958,35899,35874,35858,36011,36097,36149,36128,35968,35963,36077,36296,36486,36605,36862,36850,36434,36020,35714,35677,35814,36089,36450,36542,36346,36153,36042,36111,36566,36896,37236,37479,37618,37676,37369,37426,37603,38045,38177,38394,38485,38674,38851,38930,39088,39103,39271,39302,39578,39651,39820,39747,39558,39368,39236,39315,39572,39952,40496,40865,41029,41042,41193,41655,42418,43203,43776,44095,44213,44113,43949,43854,43857,43971,44010,43993,43800,43485,43310,43250,43140,43131,43158,43594,44156,45044,45601,46143,46353,46663,46818,46742,46775,46977,47365,47910,47949,47915,48121,48288,48566,48613,48853,49275,49606,50003,50291,50287,50673,51006,51406,51927,52640,53588,54531
89493,25574,72347,Zip,AR,AR,Hickory Ridge,,Cross County,20814,20876,20942,21051,21053,21023,20979,21052,21052,21029,21042,21087,21220,21366,21517,21559,21670,21806,22040,22156,22333,22507,22694,22996,23307,23366,23208,23035,23111,23318,23485,23419,23499,23677,23825,23646,23293,23228,23507,24109,24521,24757,24765,25199,25414,25560,25463,25607,25670,25824,25927,26117,26043,25903,25877,25950,26120,26252,26794,27156,27607,27750,27893,27984,28245,28823,29450,29855,30107,30653,30859,31248,31488,32060,32621,32764,32844,32658,32890,33138,33637,33647,33730,33744,34224,34637,35117,35551,36295,36918,37076,37004,36848,36812,36973,37254,37359,37217,36739,36787,36767,36850,37090,37519,38037,38814,39392,39715,39615,39569,40008,40224,40465,40814,41013,41273,41302,41129,40699,40543,40844,41695,42101,42431,42512,42692,42883,42833,42865,42832,43200,43628,44088,44188,44079,44162,44279,44488,44594,44925,45069,45421,45892,46298,46354,46080,46147,46159,46186,45998,46142,46372,46844,47158,47237,47111,47104,47278,47611,47822,48017,48148,48103,47888,47614,47357,47139,46978,46957,46775,46713,46708,46853,46871,46696,46621,46328,46088,45819,45666,45404,45606,45299,44908,44279,44010,43896,43680,43795,44021,44097,43960,43761,43437,43372,43508,43698,43790,43857,43973,44086,44034,44223,44275,44495,44544,44638,44464,44301,44160,44124,44074,43916,43815,43731,43965,44100,44364,44440,44747,44923,45050,45033,45167,45278,45308,45135,45022,44606,43953,43361,43009,43052,43036,42993,42803,42679,42769,42943,42976,43501,44089,44751,44962,45122,45349,45675,45977,46148,46067,46050,46021,45946,46093,46344,46689,46681,46696,46867,47079,47281,47425,47613,47828,47852,47630,47416,47310,47395,47334,47136,47060,47085,47191,47362,47538,47610,47607,47636,47838,48057,48268,48490,48611,48685,48767,48761,48746,48894,49167,49384
89243,25574,71866,Zip,AR,AR,Winthrop,Texarkana,Little River County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79135,79155,79533,80080,80768,81228,81657,82054,82417,82744,83031,83274,83474,84019,84076,84105,83729,83791,83842,83890,83947,84018,84106,84213,84339,84306,84506
89661,25635,72623,Zip,AR,AR,Clarkridge,Mountain Home,Baxter County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89802,89237,89784,90079,90717,90935,91538,92139,92880,93468,94785,95541,96343,97294,97882,98615,98692,99708,100174,100843,101052,101426,101346,101555,101848,102492,102247,101986,101711,100825,100072,99158,99167,99256,98464,98279,98118,98379,98780,99316,100647,102278,103606,104476,104169,104017,103800,104229,103962,104196,104304,105048,105243,105201,104799,104922,105570,106164,107078,107565,108151,108222,108461,108167,107763,107399,107737,107816,108024,107860,108097,107518,107778,107513,107758,108143,107704,107415,106523,106313,106001,106789,108067,110094,110978,112282,112717,112568,113585,114530,116716,118309,120294,121514,121167,120237,120170,120455,121139,121521,121975,123043,123374,123940,123639,123364,123063,123279,123358,123414,123390,124093,124576,124303,123753,122950,122407,121866,121713,121726,121483,120957,120224,119441,118788,118550,118410,118427,117819,117206,116909,116902,116916,116539,116549,116171,115553,114680,114211,113826,114512,115203,115860,115546,115208,115292,115341,115385,115518,115591,115829,115760,115711,115685,115732,115973,116396,117012,117341,118182,118689,119150,118833,118909,118613,118186,117579,117647,117709,117574,117201,116998,117013,117627,118419,119285,120190,121189,122434,122929,123321,123173,123926,124445,125611,126257,127412,128056,128722,129093,129197,129536,130221,131583,132649,133593,133906,134104,133525,133450,133517,134557,135450,136088,136419,136904,137514,137978,138419,139366,140587,141442,141362,140447,139864,140543,141286,142251,142568,142999,142926,142601,142625,142720,143513,144403,145341,145538,145501,144848,144816,145313,146616,147597,148581,149210,150152,150955,152082,152898,154025,155516,156844,157739,158275,159105,159733,160678,161201,161924,162267
89513,25655,72374,Zip,AR,AR,Poplar Grove,Helena-West Helena,Phillips County,23492,23441,23590,23849,24077,24232,24238,24411,24530,24660,24746,24870,25067,25400,25694,25943,26121,26138,26227,26020,25875,25678,25715,25844,25926,25828,25418,24876,24529,24463,24509,24628,24809,25015,24842,24346,23851,23655,23661,23586,23505,23752,24340,24847,25184,25462,25957,26625,26953,27083,26941,27319,27466,27375,26474,25937,25514,25384,25062,24884,25076,25469,26102,26338,26712,26782,27309,27416,27557,27482,27523,27690,27693,27566,27128,26873,26611,26560,26609,26810,27204,27420,27778,27622,27534,27496,27669,27815,27942,28305,28453,28586,28575,28744,28616,28693,28839,29048,29258,29361,29511,29362,29349,29436,29592,29674,29870,30237,30627,30942,31250,31636,31969,32453,32872,33161,33187,33425,33906,34350,34559,34646,34702,34815,35112,35327,35547,35612,35863,35961,35892,35818,35841,36110,36478,36713,36665,36629,36575,36767,36875,37090,37183,37144,37086,36946,36759,36621,36610,36507,36424,36334,36296,36205,36185,36291,36168,35930,35609,35520,35441,35484,35488,35317,35080,34869,34760,34581,34710,34928,35306,35259,35159,34949,34882,34892,35072,35128,35111,35000,34941,34874,34721,34665,34744,34900,35007,35157,35206,35298,35309,35326,35328,35379,35498,35789,35908,36088,36142,36177,36161,36144,36240,36501,36662,36690,36641,36529,36538,36395,36205,36058,35900,35922,35848,35806,35593,35534,35468,35541,35515,35538,35532,35498,35499,35546,35653,35676,35684,35494,35388,35239,35215,35198,35507,35817,36275,36250,36210,36052,36519,37358,38060,38424,38685,39021,39148,39411,39761,40242,40661,41261,41344,41172,40948,41333,41717,41907,42279,42412,42180,42292,42592,43047,43301,43549,43828,43702,43588,43593,43731,43784,43912,43860,43598,43231,42952,43164,43448,43688,43790,43982,44021,44204,44482,44707,45025,45320,45745,45842,45891
89484,25670,72333,Zip,AR,AR,Elaine,Helena-West Helena,Phillips County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34611,34733,34854,34912,34873,34725,34706,34707,34707,34774,34991,35100,35065,34804,34537,34478,34496,34659,34619,34468,34341,34163,33878,33692,33522,33547,33486,33442,33449,33470,33577,33758,33873,33867,33734,33647,33848,34028,34286,34433,34574,34612,34464,34425,34429,34528,34567,34651,34716,34822,34830,34723,34566,34270,34198,34054,33941,33858,33869,33756,33669,33458,33311,32969,32715,32765,32917,33122,33220,32932,32634,32444,32234,32071,31811,32091,32205,32300,32120,32081,32117,32561,33136,33650,33829,34146,34624,35409,36166,36545,36607,36214,36075,35738,35477,35173,35519,35636,35601,34760,34620,35059,36046,37032,37629,38411,38864,39265,39441,39745,40070,40504,40413,39894,39274,39131,39553,39907,40065,40139,39979,39965,39985,40226,40456,40747,40857,40678,40189,39666,39409,39215
89303,25703,72017,Zip,AR,AR,Fredonia (Biscoe),,Prairie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48272,48271,48277,48333,48338,48280,48075,47891,47704,47478,47243,46837,46628,46478,46475,46462,46395,46391,46293,46205,46119,46162,46152,46326,46431,46380,46108,45392,44885,44404,44404,44380,44340,44169,44011,43846,43303,42836,42401,42511,42561,42584,42583,42506,42397,42198,42075,42082,42247,42469,42539,42615,42638,42763,42473,42049,41787,41823,42064,42087,42227,42365,42879,43183,43505,43619,43953,44550,44957,45227,45305,45537,45769,46026,46004,45960,45854,46054,46480,46952,47199,47416,47573,47903,47978,47759,47591,47528,47507,47237,46787,46586,47227,48056,48428,48181,48111,48389,48711,48965,49444,49880,50229,50335,50304,50153,50425,50743,51071,51052,50753,50403,49970,49892,49961,50146,50154,50256,50360,50786,51262,51996,53038
89735,25703,72742,Zip,AR,AR,Kingston,Harrison,Newton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79576,79659,79377,78968,78016,77186,76138,75380,74735,74778,75032,75444,75627,75678,75771,75599,76220,76693,77656,78254,79144,79414,79077,78532,78432,78413,78679,79286,79960,80785,81423,82564,83055,83211,83779,84499,85204,85257,85109,85291,85497,85893,86498,86197,86043,85497,85732,86057,86624,87206,87895,88098,88146,87975,87451,87388,87598,88819,89595,89801,89248,89293,89565,90304,90952,91585,92465,93340,94572,95054,95349,95435,96657,97187,97592,97136,97005,97359,97723,98240,97794,97756,97792,98839,99265,100001,100116,100421,100486,100769,100875,101436,102115,103150,103868,103783,103591,103312,103845,104808,105654,105227,105074,104097,103729,102765,101705,101312,100441,100078,98669,97572,96320,96256,95507,95342,95042,94936,95069,94385,94072,93362,93802,93360,93637,93079,92972,91949,90729,89810,89528,89974,90865,91151,91217,91997,92796,93326,93658,94063,94238,93470,92540,91764,91391,91712,91699,90945,89691,89212,89577,90361,91253,92629,93215,93191,92235,91925,91779,92233,92571,92612,92052,91618,91704,91876,92321,93096,94000,94295,94586,94870,95084,95362,95423,95687,95734,95745,96354,96907,98074,98948,98811,98227,98049,98656,99383,99623,99746,100520,100665,100740,99798,98752,98934,99815,100909,100609,100160,99861,99983,99447,99344,98831,98857,99187,99860,100521,100320,100861,101307,102226,102142,101900,100852,99896,99329,99300,99008,98303,98081,97978,98253,97861,98064,98438,99841,101339,103018,104382,105471,105643,105063,104417,104025,104226,104415,104773,104788,104924,104801,104760,105099,106474,108519
89341,25722,72060,Zip,AR,AR,Griffithville,Searcy,White County,44335,44127,44052,43988,43937,43894,43763,43709,43672,43685,43979,44300,44761,45211,45531,45552,45584,45758,46185,46551,46884,47087,47118,47096,46554,45947,45636,45820,46073,46052,46100,46112,46419,46824,47032,46961,47432,48231,48892,49233,49519,50047,49904,49833,49150,48625,47745,47838,47997,48516,48415,47979,47495,47240,47579,47833,48204,48600,49389,49806,50006,49786,49896,50227,50526,50473,50375,50341,50520,50526,50424,50314,50284,50266,50344,50438,50930,51397,51709,51821,51809,51867,51961,52002,51954,51888,51895,52021,52291,52635,52837,52976,53205,53563,53836,54115,54539,54942,55146,55254,54534,54042,53845,54598,55331,55801,56123,56731,57712,58786,59898,60974,62510,63970,65132,65049,64712,64774,65329,65394,65148,65421,66136,66418,66915,67402,68425,69489,70643,71147,71061,71170,70806,70179,69100,68725,68048,67292,66087,65489,64718,64441,64666,64849,65155,64791,64512,64153,63688,62848,62167,61414,61683,61574,61245,60655,60110,59872,59273,58805,58487,58673,58710,58594,57795,57486,57375,57381,57442,57612,58458,58858,59191,59192,59322,59575,59801,59730,59322,59129,58905,58754,58266,58143,58015,58063,57943,57752,57556,57446,57529,57557,57763,57825,57832,57788,58008,58243,58532,58746,59017,59123,59155,59181,59106,59054,58931,58958,58934,59012,58925,58751,58627,58670,58773,58765,58592,58508,58718,58825,58845,58588,58609,58664,58693,58728,58787,58895,59104,59228,59419,59269,59115,58959,59032,59330,59651,59854,60046,60292,60850,61325,61530,61753,61930,62267,62328,62539,62565,62681,62917,63260,63188,63102,63088,63624,63965,64262,64534,64698,64914,65077,64853,64714,64571,64963,65499,65874,66563,67183,67852,68452,69165,70192,71064,71836,72214,72461,72535,72712,72627,72533,72464,72474,72403,72078,72021,71946,72218,72291,72383
59770,25741,5030,Zip,AR,AR,Hoxie,,Lawrence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198071,196978,196121,194342,192512,190660,189057,187830,187107,186417,186299,186202,185640,185345,184092,183400,182204,181637,180918,180071,178452,177201,175440,173797,172377,170397,170085,169120,169512,169558,169657,169303,168878,168076,167601,167385,168089,169323,169930,170623,170766,170096,169221,168631,169430,170173,170059,169272,168218,167320,166290,165530,164984,164800,164488,164603,163858,163764,163489,164750,165230,165849,165711,165797,166416,166435,166522,165466,165218,164485,164492,163020,161172,159063,158528,158239,157442,156897,157252,158442,159418,160151,160341,160955,162346,163933,164194,163687,163354,163395,163021,162282,161572,161232,161182,161639,162419,163441,164813,166350,167514,168808,169756,171204,172429,173277,174570,175295,176020,175542,175310,175276,176068,176886,177745,178196,178241,178672,179057,180258,181813,183617,184611,184169,184040,184154,184678,184613,184955,185080,185167,184411,183024,182000,181357,182287,182325,182153,181770,181976,182161,182449,182759,183488,184603,185637
